customer_id,occupation,employment_type,education,completed_years_of_education,marital_status,relationship_in_household,race,country,total_quantity,total_spent,avg_quantity,avg_spent,var_quantity,var_spent,number_of_orders,age,type_of_client
3554095882,Adm-clerical,Federal-gov,Bachelors,13,Married-civ-spouse,Wife,Asian-Pac-Islander,Philippines,297,1100.96,2.0068,7.438919,3.1418462381300194,60.3990434258583,148,42,Wholesaler
3554514843,Machine-op-inspct,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,64,229.01,2.6667,9.542083,7.388888888888887,367.78274149305565,24,25,NULL
3558132562,Unknown,Unknown,HS-grad,9,Never-married,Not-in-family,White,United-States,177,508.32,1.3615,3.910154,0.5385207100591716,11.634358437869821,130,33,Personal
3558230033,Transport-moving,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,16,54.15,1.4545,4.922727,0.2479338842975207,41.5042561983471,11,36,NULL
3558808998,Craft-repair,Private,Some-college,10,Married-civ-spouse,Husband,White,United-States,123,324.26,2.1579,5.688772,2.799630655586335,42.09925989535241,57,35,NULL
3560606315,Exec-managerial,State-gov,Bachelors,13,Married-civ-spouse,Husband,White,United-States,70,115.32,1.5217,2.506957,1.3799621928166355,7.001938563327031,46,45,NULL
3562477428,Unknown,Unknown,Assoc-voc,11,Widowed,Not-in-family,White,United-States,35,143.19,2.3333,9.546000,3.2888888888888888,49.325957333333335,15,43,NULL
3563898488,Adm-clerical,Private,HS-grad,9,Never-married,Other-relative,Black,Unknown,36,187.44,2.1176,11.025882,1.2802768166089966,137.00581245674744,17,28,NULL
3564234962,Adm-clerical,Federal-gov,Some-college,10,Divorced,Not-in-family,White,United-States,158,323.04,1.8161,3.713103,1.6673272559122745,14.311991518034082,87,39,NULL
3564791824,Sales,Private,Bachelors,13,Married-civ-spouse,Husband,White,United-States,75,354.15,2.5862,12.212069,5.621878715814506,256.75166468489886,29,27,NULL
3565377418,Exec-managerial,Private,Prof-school,15,Married-civ-spouse,Wife,White,United-States,129,176.75,10.7500,14.729167,726.3541666666666,81.46644097222223,12,33,NULL
3565909683,Farming-fishing,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Husband,White,United-States,506,1470.78,2.1717,6.312361,25.412588185451934,120.95823777560834,233,25,Wholesaler
3565998505,Tech-support,Private,HS-grad,9,Divorced,Unmarried,White,United-States,84,324.72,2.8966,11.197241,4.368608799048751,55.12591652794293,29,39,NULL
3567208456,Sales,Self-emp-not-inc,Masters,14,Married-civ-spouse,Husband,White,United-States,113,496.56,4.1852,18.391111,9.85459533607682,518.1267580246914,27,50,NULL
3568930162,Handlers-cleaners,Private,Some-college,10,Divorced,Unmarried,Black,United-States,40,23.90,1.5385,0.919231,8.325443786982246,5.829307100591716,26,50,NULL
3569261930,Protective-serv,Self-emp-not-inc,HS-grad,9,Never-married,Not-in-family,White,United-States,637,2198.32,3.3177,11.449583,6.498019748263889,129.4353342013889,192,27,NULL
3570326869,Exec-managerial,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,809,3301.11,3.1236,12.745598,4.903653791684679,85.74270881173508,259,39,NULL
3574382229,Prof-specialty,Federal-gov,Bachelors,13,Married-civ-spouse,Husband,White,United-States,264,521.99,2.5882,5.117549,2.5951557093425617,12.18123026720492,102,43,NULL
3574479150,Prof-specialty,Private,Bachelors,13,Never-married,Not-in-family,White,United-States,63,118.17,1.8529,3.475588,1.3019031141868513,13.322224653979239,34,26,Personal
3574980301,Adm-clerical,State-gov,Some-college,10,Never-married,Not-in-family,White,United-States,4,17.60,1.3333,5.866667,0.22222222222222224,3.573888888888888,3,31,NULL
3575629082,Craft-repair,Private,Some-college,10,Married-civ-spouse,Husband,White,United-States,278,1488.16,1.3301,7.120383,101.28334974016164,521.1072859778855,209,47,NULL
3575849039,Other-service,Local-gov,Assoc-acdm,12,Divorced,Unmarried,White,United-States,422,913.80,4.4894,9.721277,381.9520144861928,471.4408409234949,94,30,Wholesaler
3576806816,Sales,Private,Some-college,10,Never-married,Own-child,White,United-States,23,23.05,1.6429,1.646429,0.8010204081632655,3.1737372448979593,14,21,NULL
3578105623,Other-service,Private,Some-college,10,Never-married,Own-child,White,United-States,19,110.18,2.7143,15.740000,2.7755102040816326,36.31545714285715,7,20,Personal
3578888911,Exec-managerial,Self-emp-inc,HS-grad,9,Married-civ-spouse,Husband,White,United-States,211,475.66,3.5763,8.062034,10.379775926457913,83.39371111749497,59,57,Personal
3580985039,Craft-repair,Private,10th,6,Never-married,Not-in-family,Black,Unknown,64,151.60,2.5600,6.064000,2.4864,21.644104,25,29,NULL
3581196946,Farming-fishing,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Wife,White,United-States,24,83.25,3.0000,10.406250,7.5,166.92447343750007,8,34,NULL
3582180138,Adm-clerical,Local-gov,Some-college,10,Widowed,Not-in-family,White,United-States,573,1260.19,3.4518,7.591506,5.862135288140513,44.99801640659021,166,52,Wholesaler
3582986583,Tech-support,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,131,305.64,2.1129,4.929677,3.42273673257024,52.542070863683655,62,50,Wholesaler
3583536804,Craft-repair,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,212,125.78,35.3333,20.963333,5427.222222222223,690.6430222222222,6,51,NULL
3584186468,Adm-clerical,Private,Some-college,10,Married-civ-spouse,Husband,White,United-States,193,609.32,3.7115,11.717692,9.20525147928994,474.6376985207102,52,35,Wholesaler
3585666624,Prof-specialty,Private,Doctorate,16,Married-civ-spouse,Husband,White,United-States,252,746.63,4.7547,14.087358,12.109647561409753,142.6695175507298,53,80,NULL
3587960916,Other-service,State-gov,Some-college,10,Never-married,Own-child,White,United-States,21,145.25,3.0000,20.750000,2.857142857142857,498.2185714285714,7,22,NULL
3588457655,Sales,State-gov,Some-college,10,Separated,Not-in-family,White,United-States,37,70.95,2.4667,4.730000,5.848888888888889,54.552279999999996,15,74,NULL
3589611254,Unknown,Unknown,10th,6,Married-civ-spouse,Husband,Amer-Indian-Eskimo,United-States,385,1261.27,3.3478,10.967565,125.25293005671074,707.6976340718339,115,75,NULL
3591392946,Prof-specialty,Private,Bachelors,13,Never-married,Not-in-family,White,United-States,264,700.12,2.7789,7.369684,3.9195567867036027,114.54099884764543,95,27,Wholesaler
3591706011,Adm-clerical,Private,Some-college,10,Never-married,Not-in-family,White,United-States,272,440.43,34.0000,55.053750,2905.25,2511.5714734374997,8,19,NULL
3592257077,Exec-managerial,Federal-gov,Some-college,10,Married-civ-spouse,Husband,White,United-States,6,21.50,1.5000,5.375000,0.25,37.330625000000005,4,46,NULL
3592395346,Unknown,Unknown,HS-grad,9,Married-spouse-absent,Not-in-family,White,United-States,661,1508.88,5.2880,12.071040,591.0690559999999,1895.9647917184002,125,42,NULL
3593940233,Prof-specialty,Private,Masters,14,Never-married,Not-in-family,White,United-States,1194,2248.40,2.6592,5.007572,52.10882882525385,25.299331077722844,449,34,Wholesaler
3596692115,Sales,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,157,377.77,3.6512,8.785349,21.94808004326663,410.4353318550568,43,54,Wholesaler
3597254211,Unknown,Unknown,HS-grad,9,Never-married,Not-in-family,Black,United-States,64,135.31,1.2308,2.602115,0.4852071005917159,4.407247448224852,52,49,Wholesaler
3597391003,Other-service,Private,Assoc-acdm,12,Never-married,Not-in-family,White,United-States,131,187.25,26.2000,37.450000,2206.96,4679.791,5,35,NULL
3597871323,Exec-managerial,Self-emp-not-inc,1st-4th,2,Married-civ-spouse,Husband,White,Italy,57,98.90,5.1818,8.990909,11.966942148760332,58.178590082644625,11,54,NULL
3598652972,Prof-specialty,Local-gov,Bachelors,13,Divorced,Not-in-family,White,United-States,86,217.17,4.3000,10.858500,9.009999999999998,53.63678275000001,20,59,Wholesaler
3599527176,Protective-serv,Local-gov,Bachelors,13,Married-civ-spouse,Husband,Black,United-States,729,1167.51,4.1186,6.596102,5.74298573206933,28.438183108302216,177,60,Wholesaler
3601350615,Other-service,Private,1st-4th,2,Never-married,Other-relative,White,El-Salvador,138,359.84,2.8163,7.343673,5.170345689296128,119.08358242398998,49,26,NULL
3601452724,Craft-repair,Private,Some-college,10,Married-civ-spouse,Husband,White,United-States,262,215.69,11.9091,9.804091,1548.2644628099174,363.00167871900834,22,38,Wholesaler
3603550041,Craft-repair,Private,Some-college,10,Married-spouse-absent,Not-in-family,Asian-Pac-Islander,Philippines,214,386.70,2.4598,4.444828,8.524243625313781,68.9338594530321,87,46,NULL
3605548355,Prof-specialty,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Husband,White,United-States,181,426.33,2.7015,6.363134,2.6571619514368465,19.82331405658276,67,43,NULL
3606042917,Adm-clerical,Private,HS-grad,9,Never-married,Own-child,White,United-States,79,218.96,2.7241,7.550345,6.820451843043996,58.55662401902496,29,21,NULL
3606445789,Other-service,Federal-gov,12th,8,Never-married,Unmarried,Black,United-States,61,284.89,2.5417,11.870417,13.581597222222223,383.7958289930555,24,52,Wholesaler
3607673833,Transport-moving,Private,HS-grad,9,Married-civ-spouse,Husband,Asian-Pac-Islander,United-States,140,272.61,3.4146,6.649024,10.19393218322427,58.712033194527066,41,43,NULL
3608683563,Other-service,Private,Assoc-acdm,12,Divorced,Not-in-family,White,United-States,310,217.18,28.1818,19.743636,6752.694214876032,322.9484049586776,11,31,NULL
3608714577,Exec-managerial,Private,Some-college,10,Married-civ-spouse,Husband,White,United-States,196,662.97,2.9254,9.895075,4.7257741145021175,74.67586977055024,67,52,NULL
3610464545,Adm-clerical,State-gov,Some-college,10,Divorced,Unmarried,White,United-States,43,162.06,2.6875,10.128750,4.58984375,111.2474609375,16,51,Wholesaler
3610533829,Exec-managerial,Federal-gov,HS-grad,9,Never-married,Unmarried,White,United-States,477,1494.36,3.2671,10.235342,6.730015012197405,75.78904954025148,146,39,Wholesaler
3611733549,Craft-repair,Private,HS-grad,9,Widowed,Unmarried,Black,United-States,209,437.18,3.4262,7.166885,4.539639881752216,108.45445751142167,61,53,NULL
3613797345,Exec-managerial,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Husband,White,United-States,-1,-3.75,-1.0000,-3.750000,0,0,1,28,NULL
3614687805,Exec-managerial,Private,Bachelors,13,Divorced,Not-in-family,Black,United-States,8,9.48,2.0000,2.370000,0,2.3409,4,49,NULL
3615005133,Transport-moving,Private,Bachelors,13,Married-civ-spouse,Husband,White,Philippines,13680,5472.00,684.0000,273.600000,99504,15920.640000000003,20,39,NULL
3615225240,Adm-clerical,Private,HS-grad,9,Divorced,Unmarried,White,United-States,269,711.92,3.4487,9.127179,7.939677843523998,136.07748691650232,78,33,NULL
3616048626,Adm-clerical,Private,HS-grad,9,Divorced,Unmarried,White,United-States,410,1024.71,3.7615,9.401009,12.4752125241983,88.8565852200993,109,47,Wholesaler
3616661749,Sales,Self-emp-inc,Bachelors,13,Married-civ-spouse,Husband,Asian-Pac-Islander,South,231,685.60,3.6094,10.712500,9.019287109375002,79.913853125,64,51,Wholesaler
3616695619,Adm-clerical,Private,HS-grad,9,Never-married,Own-child,White,United-States,34,138.40,3.0909,12.581818,4.446280991735537,70.46512396694214,11,21,NULL
3618721456,Sales,Private,Bachelors,13,Married-civ-spouse,Husband,White,United-States,189,439.84,4.7250,10.996000,10.099375,85.09290900000002,40,44,NULL
3620351278,Tech-support,Private,Bachelors,13,Divorced,Unmarried,White,United-States,124,360.99,4.7692,13.884231,8.946745562130177,90.88345517751479,26,49,NULL
3620650959,Craft-repair,Private,7th-8th,4,Married-civ-spouse,Husband,White,United-States,66,138.40,3.8824,8.141176,6.574394463667821,77.95991626297577,17,48,NULL
3621801055,Machine-op-inspct,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,47,172.69,3.3571,12.335000,11.372448979591837,80.055925,14,49,NULL
3622696811,Protective-serv,Local-gov,Some-college,10,Never-married,Own-child,White,United-States,468,1646.13,2.9620,10.418544,5.1631148854350295,110.87109091892323,158,27,NULL
3622755041,Other-service,Private,Some-college,10,Never-married,Not-in-family,White,United-States,1019,2457.00,5.3073,12.796875,64.8170301649305,205.92497565104154,192,22,Wholesaler
3624861400,Tech-support,Private,Some-college,10,Married-civ-spouse,Wife,White,United-States,111,446.66,3.0000,12.071892,6.324324324324324,290.00888020452896,37,40,NULL
3624951050,Prof-specialty,Private,HS-grad,9,Separated,Unmarried,White,Puerto-Rico,162,777.51,2.2500,10.798750,8.881944444444445,510.9848137152777,72,49,Wholesaler
3626156258,Adm-clerical,Private,HS-grad,9,Never-married,Not-in-family,White,United-States,5,20.75,5.0000,20.750000,0,0,1,24,NULL
3626608222,Transport-moving,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,183,573.70,4.5750,14.342500,12.994375000000002,276.18381875,40,58,NULL
3626666342,Prof-specialty,Local-gov,Bachelors,13,Never-married,Own-child,White,United-States,79,200.16,1.7556,4.448000,1.8291358024691353,15.616731555555553,45,23,NULL
3632606166,Machine-op-inspct,Private,10th,6,Never-married,Not-in-family,White,United-States,375,971.87,12.0968,31.350645,809.7648283038501,2883.9251995837676,31,28,NULL
3633119438,Sales,Private,Some-college,10,Divorced,Not-in-family,White,United-States,113,300.09,2.7561,7.319268,5.647828673408686,76.64180190362877,41,36,NULL
3634017340,Machine-op-inspct,Private,11th,7,Married-civ-spouse,Husband,White,United-States,42,128.48,3.8182,11.680000,14.694214876033056,143.58989090909088,11,25,NULL
3636292036,Adm-clerical,Private,HS-grad,9,Never-married,Not-in-family,White,United-States,27,110.94,1.9286,7.924286,0.9234693877551022,219.36003877551016,14,29,NULL
3636784040,Adm-clerical,Private,HS-grad,9,Widowed,Not-in-family,White,United-States,212,832.40,5.3000,20.810000,11.66,383.21116,40,67,NULL
3637029156,Unknown,Unknown,Some-college,10,Widowed,Not-in-family,Black,United-States,228,602.25,3.6774,9.713710,9.863683662851196,95.69161688345473,62,61,NULL
3637211271,Prof-specialty,Private,Bachelors,13,Married-civ-spouse,Husband,Black,United-States,992,740.26,14.5882,10.886176,1702.0069204152248,389.4137383217993,68,36,NULL
3637250682,Exec-managerial,State-gov,Bachelors,13,Widowed,Unmarried,White,United-States,328,499.64,54.6667,83.273333,5548.555555555555,11109.770722222223,6,52,Wholesaler
3639957223,Sales,Private,10th,6,Divorced,Not-in-family,White,United-States,41,130.82,3.7273,11.892727,4.198347107438017,71.87229256198347,11,45,NULL
3640735438,Adm-clerical,Private,HS-grad,9,Never-married,Own-child,Black,United-States,81,306.21,2.3143,8.748857,4.158367346938776,154.528050122449,35,27,NULL
3642126253,Sales,Private,Some-college,10,Never-married,Own-child,White,United-States,189,875.95,3.0984,14.359836,5.170653050255308,170.9319524321419,61,22,NULL
3642293521,Sales,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,1156,833.44,192.6667,138.906667,73472.22222222222,38036.542422222235,6,59,NULL
3642391928,Prof-specialty,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,62,273.96,1.4419,6.371163,20.711736073553272,146.0659591130341,43,51,Wholesaler
3643383724,Craft-repair,Private,HS-grad,9,Married-civ-spouse,Own-child,White,United-States,1263,3759.27,6.4439,19.179949,403.7978706788835,619.3816311198458,196,36,Wholesaler
3643621271,Craft-repair,Private,HS-grad,9,Separated,Not-in-family,Black,United-States,94,151.96,3.0323,4.901935,4.998959417273673,23.160641415192504,31,31,Wholesaler
3643844072,Sales,Self-emp-inc,HS-grad,9,Married-civ-spouse,Husband,White,United-States,37,136.70,2.8462,10.515385,3.514792899408284,58.643994082840244,13,42,NULL
3645147227,Other-service,Private,Assoc-acdm,12,Married-civ-spouse,Wife,White,United-States,1254,1711.90,8.2500,11.262500,607.1217105263158,997.5184805921053,152,35,NULL
3645245306,Craft-repair,Private,12th,8,Never-married,Own-child,White,United-States,241,479.11,6.8857,13.688857,383.1869387755102,294.9492501224489,35,19,NULL
3645951769,Transport-moving,Private,HS-grad,9,Never-married,Own-child,White,United-States,257,601.04,3.7246,8.710725,7.474900231043895,85.93007918504517,69,18,NULL
3648951188,Prof-specialty,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Husband,White,United-States,543,675.65,8.3538,10.394615,618.6901775147924,136.54685562130175,65,64,NULL
3649097610,Protective-serv,Local-gov,Some-college,10,Married-civ-spouse,Husband,White,United-States,290,828.90,3.9189,11.201351,9.939371804236675,101.04912790357926,74,37,NULL
3649156281,Exec-managerial,Private,Bachelors,13,Never-married,Other-relative,White,United-States,66,171.21,3.0000,7.782273,5.2727272727272725,65.54561756198348,22,33,Wholesaler
3650063368,Handlers-cleaners,Private,11th,7,Never-married,Own-child,White,United-States,137,155.28,13.7000,15.528000,1257.6100000000001,1350.359036,10,18,NULL
3651989435,Unknown,Unknown,Some-college,10,Never-married,Own-child,White,United-States,608,1289.31,3.5145,7.452659,4.585051288048381,21.59113859467406,173,21,NULL
3652990959,Transport-moving,Private,10th,6,Married-civ-spouse,Husband,White,United-States,128,180.38,3.3684,4.746842,5.180055401662052,9.07463213296399,38,46,NULL
3653321567,Other-service,Private,12th,8,Never-married,Own-child,White,United-States,102,326.10,2.0000,6.394118,1.8039215686274512,15.950471280276815,51,19,NULL
3653521897,Craft-repair,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Husband,White,United-States,-2,-19.90,-2.0000,-19.900000,0,0,1,36,NULL
3654235653,Exec-managerial,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Husband,White,United-States,186,389.01,2.5479,5.328904,3.097016325764685,19.886280990805023,73,58,Wholesaler
3654780484,Prof-specialty,Private,Some-college,10,Never-married,Not-in-family,White,United-States,4,14.80,2.0000,7.400000,1,42.902499999999996,2,30,NULL
3655445288,Prof-specialty,Local-gov,Bachelors,13,Divorced,Not-in-family,White,Unknown,116,184.76,1.7576,2.799394,2.274563820018366,7.369526905417815,66,42,NULL
3656021792,Machine-op-inspct,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,124,566.13,0.5061,2.310735,70.69894210745517,592.1032704806328,245,33,NULL
